fold_2024_07_16_17_46_at2g41350_harxll516_waco9_model_0	-12.3
fold_2024_07_16_17_47_at2g44010_harxll445_group_model_0	-10.0
fold_2024_07_16_17_47_at2g44950_atr1_group_model_0	-9.1
fold_2024_07_16_17_48_at2g44950_harxll516_waco9_model_0	-11.5
fold_2024_07_16_17_49_at2g44950_harxll73_group_model_0	-30.2
fold_2024_07_16_17_49_at2g45660_harxl45_group_model_0	-9.4
fold_2024_07_16_17_50_at2g46420_harxll464_model_0	-18.0
fold_2024_07_16_17_50_at2g47060_avrb_group_model_0	-16.1
fold_2024_07_16_17_51_at3g01500_harxll470_waco9_model_0	-11.4
fold_2024_07_16_17_52_at3g02150_atr1_group_model_0	-17.6
fold_2024_07_16_17_52_at3g02150_hopbb1_pmo_model_0	-17.4
fold_2024_07_16_17_53_at3g02150_hopr1_group_model_0	-35.5
fold_2024_07_16_17_54_at3g06720_harxl106_group_model_0	-20.4
fold_2024_07_16_17_54_at3g07780_harxl21_model_0	-22.9
fold_2024_07_17_14_43_at3g07780_hopf_group_model_0	-15.9
fold_2024_07_17_14_46_at3g07780_hopo1_2_pto_model_0	-9.1
fold_2024_07_17_14_47_at3g07780_hopz_group_model_0	-18.0
fold_2024_07_17_14_48_at3g08530_atr13_group_model_0	-17.7
fold_2024_07_17_14_49_at3g08530_harxl73_model_0	-30.7
fold_2024_07_17_14_52_at3g09630_harxll470_waco9_model_0	-8.3
fold_2024_07_17_14_52_at3g09980_harxll516_waco9_model_0	-6.2
fold_2024_07_17_16_30_at3g10250_harxll464_model_0	-13.3
fold_2024_07_17_16_33_at3g11590_harxll470_waco9_model_0	-18.8
fold_2024_07_17_16_33_at3g11590_hopag1_psy_model_0	-12.8
fold_2024_07_17_16_34_at3g11590_hopz_group_model_0	-6.6
fold_2024_07_17_16_35_at3g11720_hopm1_group_model_0	-12.7
fold_2024_07_17_16_35_at3g13720_harxl74_model_0	-8.2
fold_2024_07_17_16_37_at3g16310_harxll493_model_0	-4.8
fold_2024_07_17_16_37_at3g17410_avrb_group_model_0	-17.7
fold_2024_07_17_16_44_at3g17860_harxl10_waco9_model_0	-8.5
fold_2024_07_17_16_44_at3g17860_hopbb1_pmo_model_0	-11.8
fold_2024_07_17_16_45_at3g17860_hopr1_group_model_0	-25.2
fold_2024_07_18_11_48_at5g52750_atr13_group_model_0	-4.2
fold_2024_07_18_11_49_at5g55100_atr1_group_model_0	-11.2
fold_2024_07_18_11_50_at5g55100_harxl21_model_0	-24.2
fold_2024_07_18_11_50_at5g55100_harxll470_waco9_model_0	-21.9
fold_2024_07_18_11_51_at5g56250_harxll470_waco9_model_0	-19.7
fold_2024_07_18_11_52_at5g56290_harxll73_group_model_0	-15.0
fold_2024_07_18_11_52_at5g56950_harxl79_model_0	-11.3
fold_2024_07_18_11_53_at5g56950_harxll73_group_model_0	-10.7
fold_2024_07_18_11_55_at5g57210_atr13_group_model_0	-16.6
fold_2024_07_18_11_56_at5g57210_harxll470_waco9_model_0	-28.2
fold_2024_07_18_11_56_at5g58720_atr13_group_model_0	-17.4
fold_2024_07_18_11_57_at5g58720_harxll470_waco9_model_0	-17.0
fold_2024_07_18_11_59_at5g59650_hopab_group_model_0	-30.9
fold_2024_07_18_12_00_at5g59670_hopab_group_model_0	-37.0
fold_2024_07_18_12_00_at5g60120_hopbb1_pmo_model_0	-15.8
fold_2024_07_18_12_01_at5g60120_hopr1_group_model_0	-24.7
fold_2024_07_18_12_02_at5g61390_harxll516_waco9_model_0	-6.9
fold_2024_07_21_23_27_at3g47620_hopbf1_pla_model_0	-9.0
fold_2024_07_21_23_28_at3g48150_atr13_group_model_0	-18.5
fold_2024_07_21_23_29_at3g48150_atr1_group_model_0	-11.2
fold_2024_07_21_23_29_at3g48150_avrb_group_model_0	-21.4
fold_2024_07_21_23_30_at3g48150_avrc_group_model_0	-13.3
fold_2024_07_21_23_30_at3g48150_harxll445_group_model_0	-19.3
fold_2024_07_21_23_31_at3g48150_harxll516_waco9_model_0	-13.0
fold_2024_07_21_23_32_at3g48150_harxll60_model_0	-14.0
fold_2024_07_21_23_32_at3g48150_hopo1_2_pto_model_0	-9.3
fold_2024_07_21_23_33_at3g48550_hopr1_group_model_0	-26.3
fold_2024_07_21_23_34_at3g49160_harxll445_group_model_0	-10.0
fold_2024_07_21_23_34_at3g49570_avrc_group_model_0	-7.6
fold_2024_07_21_23_35_at3g49570_hopr1_group_model_0	-23.3
fold_2024_07_21_23_36_at3g49570_hopv1_group_model_0	-8.7
fold_2024_07_21_23_36_at3g49580_avrb_group_model_0	-8.6
fold_2024_07_21_23_37_at3g49580_avrc_group_model_0	-7.7
fold_2024_07_21_23_38_at3g49580_avrrpm1_group_model_0	-6.4
fold_2024_07_21_23_38_at3g49580_hopat1_pph_model_0	-7.4
fold_2024_07_21_23_39_at3g49580_hopf3_pmp_model_0	-6.6
fold_2024_07_21_23_39_at3g49580_hopg1_group_model_0	-18.3
fold_2024_07_24_16_18_at1g27300_harxll495_model_0	-7.0
fold_2024_07_24_16_19_at1g27300_harxll493_model_0	-4.6
fold_2024_07_24_16_26_at1g29990_hopao1_group_model_0	-18.1
fold_2024_07_24_16_27_at1g30860_atr13_group_model_0	-15.4
fold_2024_07_24_16_27_at1g32230_harxl106_group_model_0	-23.9
fold_2024_07_24_16_28_at1g45145_harxl68_model_0	-6.8
fold_2024_07_24_16_28_at1g50420_harxl10_waco9_model_0	-8.8
fold_2024_07_24_16_29_at1g54060_harxl106_group_model_0	-13.7
fold_2024_07_24_16_30_at1g54060_harxll455_model_0	-6.2
fold_2024_07_24_16_35_at1g54060_harxll470_waco9_model_0	-18.0
fold_2024_07_24_16_39_at1g63860_atr13_group_model_0	-16.0
fold_2024_07_24_16_39_at1g67170_harxll470_waco9_model_0	-9.0
fold_2024_07_24_16_40_at1g69370_harxll516_waco9_model_0	-15.0
fold_2024_07_24_16_40_at1g69690_atr1_group_model_0	-12.4
fold_2024_07_24_16_41_at1g69690_avrrpm1_group_model_0	-9.2
fold_2024_07_24_16_41_at1g69690_harxl10_waco9_model_0	-20.0
fold_2024_07_24_16_42_at1g69690_harxl16_model_0	-17.4
fold_2024_07_24_16_43_at1g69690_hopbb1_pmo_model_0	-15.2
fold_2024_07_24_16_43_at1g76850_atr1_group_model_0	-12.9
fold_2024_07_28_16_08_at1g76850_harxl62_model_0	-15.3
fold_2024_07_28_16_08_at1g76850_harxll470_waco9_model_0	-8.7
fold_2024_07_28_16_09_at1g79430_harxll470_waco9_model_0	-13.6
fold_2024_07_28_16_09_at2g04740_hopf_group_model_0	-14.7
fold_2024_07_28_16_10_at2g21380_hopc1_pto_model_0	-15.5
fold_2024_07_28_16_10_at2g22480_harxlcrn15_model_0	-13.4
fold_2024_07_28_16_11_at2g23290_atr13_group_model_0	-12.1
fold_2024_07_28_16_11_at2g23290_harxl14_model_0	-16.3
fold_2024_07_28_16_11_at2g23290_harxl73_model_0	-14.3
fold_2024_07_28_16_12_at2g23290_harxl8_model_0	-7.2
fold_2024_07_28_16_12_at2g23290_harxll60_model_0	-18.8
fold_2024_07_28_16_13_at2g23420_atr13_group_model_0	-6.6
fold_2024_07_28_16_13_at2g23420_atr1_group_model_0	-8.1
fold_2024_07_28_16_14_at2g23420_harxll437_model_0	-13.6
fold_2024_07_28_16_14_at2g25650_harxl45_group_model_0	-10.9
fold_2024_07_28_16_15_at2g27480_harxll445_group_model_0	-9.7
fold_2024_07_28_16_15_at2g28890_hopa1_pto_model_0	-18.0
fold_2024_07_28_16_16_at2g31260_harxll60_model_0	-6.4
fold_2024_07_28_16_16_at2g34710_harxl45_group_model_0	-16.7
fold_2024_07_28_16_17_at2g34970_harxll429_model_0	-7.7
fold_2024_07_28_16_19_at5g20030_hopbf1_pla_model_0	-18.6
fold_2024_07_28_16_19_at5g22290_hopd1_group_model_0	-13.7
fold_2024_07_28_16_20_at5g22310_atr13_group_model_0	-11.9
fold_2024_07_28_16_21_at5g22310_harxl45_group_model_0	-11.5
fold_2024_07_28_16_21_at5g22310_harxll470_waco9_model_0	-12.1
fold_2024_07_28_16_22_at5g22630_harxll73_group_model_0	-19.7
fold_2024_07_28_16_23_at5g24660_atr13_group_model_0	-9.9
fold_2024_07_28_16_23_at5g24660_harxll60_model_0	-13.0
fold_2024_07_28_16_23_at5g24660_hopz_group_model_0	-9.9
fold_2024_07_28_16_24_at5g25070_harxll446_model_0	-10.1
fold_2024_07_28_16_24_at5g27860_harxl44_model_0	-7.7
fold_2024_07_28_16_25_at5g42980_harxl68_model_0	-11.0
fold_2024_07_28_16_25_at5g43700_hoph1_group_model_0	-10.3
fold_2024_07_28_16_26_at5g49000_harxll470_waco9_model_0	-11.8
fold_2024_07_28_16_26_at5g50010_harxll60_model_0	-20.2
fold_2024_07_28_16_26_at5g51110_atr1_group_model_0	-17.8
fold_2024_07_28_16_27_at5g51910_avrb_group_model_0	-15.2
fold_2024_07_28_16_28_at5g51910_avrc_group_model_0	-15.4
fold_2024_07_28_16_28_at5g51910_harxl45_group_model_0	-4.9
fold_2024_07_29_16_37_at4g26110_harxll73_group_model_0	-12.4
fold_2024_07_29_16_37_at4g26450_harxll492_model_0	-5.1
fold_2024_07_29_16_38_at4g26450_harxll493_model_0	-30.7
fold_2024_07_29_16_38_at4g26450_harxll495_model_0	-7.1
fold_2024_07_29_16_39_at4g28640_atr13_group_model_0	-16.2
fold_2024_07_29_16_39_at4g28640_harxll470_waco9_model_0	-12.4
fold_2024_07_29_16_40_at4g32190_atr13_group_model_0	-4.5
fold_2024_07_29_16_40_at4g32570_harxl16_model_0	-11.2
fold_2024_07_29_16_41_at4g34120_hopr1_group_model_0	-30.3
fold_2024_07_29_16_41_at4g34710_atr13_group_model_0	-12.4
fold_2024_07_29_16_42_at4g35580_harxll492_model_0	-12.3
fold_2024_07_29_16_42_at4g35580_harxll493_model_0	-9.3
fold_2024_07_29_16_43_at4g35580_harxll495_model_0	-7.7
fold_2024_07_29_16_43_at4g35580_harxll60_model_0	-11.5
fold_2024_07_29_16_44_at4g35580_hopd1_group_model_0	-13.2
fold_2024_07_29_16_44_at4g36540_hopp1_pto_model_0	-15.4
fold_2024_07_29_16_45_at4g36970_harxll470_waco9_model_0	-16.0
fold_2024_07_29_16_45_at4g38800_hopaf1_group_model_0	-9.2
fold_2024_07_29_16_46_at4g39050_atr13_group_model_0	-15.1
fold_2024_07_29_16_46_at4g39050_harxl73_model_0	-25.3
fold_2024_07_29_16_47_at4g39050_harxl79_model_0	-18.1
fold_2024_07_29_16_48_at4g39050_hopc1_pto_model_0	-27.0
fold_2024_07_29_16_48_at4g39050_hopg1_group_model_0	-11.8
fold_2024_07_29_16_49_at4g39050_hopz_group_model_0	-15.3
fold_2024_07_29_16_49_at5g02050_harxl89_model_0	-13.1
fold_2024_07_29_16_50_at5g02150_atr13_group_model_0	-9.2
fold_2024_07_29_16_51_at5g02150_harxl73_model_0	-16.4
fold_2024_07_29_16_51_at5g06780_harxl73_model_0	-24.8
fold_2024_07_29_16_52_at5g06780_harxll516_waco9_model_0	-20.3
fold_2024_07_29_16_52_at5g06780_hopab_group_model_0	-15.9
fold_2024_07_29_16_53_at5g08330_harxl10_waco9_model_0	-5.9
fold_2024_07_29_16_53_at5g11980_harxl73_model_0	-21.7
fold_2024_07_29_16_54_at5g12230_harxl44_model_0	-5.2
fold_2024_07_29_16_54_at5g13810_hopx_group_model_0	-11.2
fold_2024_07_29_16_55_at5g14390_harxl68_model_0	-9.8
fold_2024_07_29_16_55_at5g16940_hopo1_2_pto_model_0	-17.6
fold_2024_07_29_16_55_at5g19480_harxl44_model_0	-5.2
fold_2024_07_29_16_56_at5g19480_harxll470_waco9_model_0	-19.9
fold_2024_07_29_16_56_at5g19990_hopbf1_pla_model_0	-11.5
fold_2024_07_29_16_57_at5g20000_hopbf1_pla_model_0	-8.3
fold_2024_07_30_14_00_at1g03960_harxll73_group_model_0	-13.5
fold_2024_07_30_14_01_at1g06510_harxl14_model_0	-15.0
fold_2024_07_30_14_01_at1g06510_harxl60_model_0	-7.0
fold_2024_07_30_14_01_at1g06510_harxl8_model_0	-9.9
fold_2024_07_30_14_02_at1g09270_harxl106_group_model_0	-18.4
fold_2024_07_30_14_03_at1g13030_harxll470_waco9_model_0	-20.1
fold_2024_07_30_14_03_at1g14340_harxl17_waco9_model_0	-7.9
fold_2024_07_30_14_04_at1g14920_avrb_group_model_0	-24.7
fold_2024_07_30_14_05_at1g15750_harxl21_model_0	-18.6
fold_2024_07_30_14_05_at1g17970_harxl44_model_0	-11.5
fold_2024_07_30_14_05_at1g17970_harxll470_waco9_model_0	-15.9
fold_2024_07_30_14_06_at1g18400_harxl16_model_0	-12.9
fold_2024_07_30_14_06_at1g22920_atr13_group_model_0	-11.0
fold_2024_07_30_14_07_at1g22920_atr1_group_model_0	-13.9
fold_2024_07_30_14_07_at1g22920_avrb_group_model_0	-15.5
fold_2024_07_30_14_08_at1g22920_avrc_group_model_0	-15.5
fold_2024_07_30_14_08_at1g22920_avrpto5_pma_model_0	-13.0
fold_2024_07_30_14_08_at1g22920_avrrpm1_group_model_0	-9.5
fold_2024_07_30_14_09_at1g22920_harxl10_waco9_model_0	-11.4
fold_2024_07_30_14_10_at4g02150_harxl106_group_model_0	-17.5
fold_2024_07_30_14_10_at4g02150_harxll445_group_model_0	-21.0
fold_2024_07_30_14_11_at4g02550_avrc_group_model_0	-17.7
fold_2024_07_30_14_11_at4g02550_harxl45_group_model_0	-7.5
fold_2024_07_30_14_12_at4g02590_atr1_group_model_0	-19.6
fold_2024_07_30_14_12_at4g02590_harxl10_waco9_model_0	-15.2
fold_2024_07_30_14_13_at4g02590_hopbb1_pmo_model_0	-13.8
fold_2024_07_30_14_14_at4g08150_hopab_group_model_0	-16.8
fold_2024_07_30_14_14_at4g09420_harxl65_model_0	-11.3
fold_2024_07_30_14_15_at4g11070_avrrps4_pph_model_0	-12.1
fold_2024_07_30_14_15_at4g11890_hopab_group_model_0	-23.0
fold_2024_07_30_14_16_at4g15140_harxll470_waco9_model_0	-15.1
fold_2024_07_30_14_16_at4g15545_harxll516_waco9_model_0	-8.6
fold_2024_07_30_14_17_at4g16143_harxl106_group_model_0	-19.0
fold_2024_07_30_14_17_at4g16380_harxl44_model_0	
fold_2024_07_30_14_18_at4g17220_harxl73_model_0	-16.7
fold_2024_07_30_14_18_at4g17680_atr1_group_model_0	-7.3
fold_2024_07_30_14_19_at4g17680_avrb_group_model_0	-14.5
